ID,title,acousticness,danceability,energy,tempo,valence,instrumentalness,liveness,loudness,speechiness,cluster,feature_list
14430,A Doggone Christmas,0.995983911,0.445424476,0.177362794,0.863049776,0.387461459,0.940763052,0.074372446,0.571848851,0.037473002,3,"[0.9959839113077336, 0.4454244762954796, 0.17736279407017358, 0.8630497761390571, 0.3874614594039054, 0.9407630522088356, 0.07437244600116755, 0.5718488509489015, 0.03747300215982721]"
14453,Scavengers,0.389554519,0.189636163,0.213566876,0.44684862,0.041007194,0.940763052,0.077291302,0.646844631,0.035529158,0,"[0.3895545187754858, 0.1896361631753032, 0.2135668764827332, 0.4468486201017424, 0.04100719424460431, 0.9407630522088356, 0.0772913018096906, 0.6468446309291278, 0.0355291576673866]"
14472,Armstrong,0.965863246,0.09261301,0.05990066,0.316038978,0.050256937,0.948795181,0.030122592,0.414454171,0.045896328,3,"[0.9658632461157344, 0.09261300992282248, 0.05990066002053576, 0.31603897814063736, 0.050256937307297016, 0.9487951807228916, 0.03012259194395796, 0.41445417058525613, 0.0458963282937365]"
14611,She Demons,0.970883357,0.845644983,0.698299313,0.551146103,0.880781089,0.00252008,0.109165207,0.845233789,0.403887689,1,"[0.9708833569810676, 0.8456449834619624, 0.6982993132286701, 0.5511461033410495, 0.8807810894141829, 0.002520080321285141, 0.1091652072387624, 0.8452337890954689, 0.4038876889848812]"
14659,True Love,0.872489184,0.116868798,0.006127541,0.794117239,0.03987667,0.926706827,0.151196731,0.207407943,0.050431965,3,"[0.8724891840205375, 0.11686879823594265, 0.006127540948325712, 0.7941172393718032, 0.03987667009249743, 0.9267068273092371, 0.15119673088149446, 0.2074079432829341, 0.05043196544276457]"
14685,Nobody,0.006951789,0.188533627,0.282958034,0.626727472,0.038540596,0.891566265,0.1255108,0.73751477,0.041144708,0,"[0.006951789284983001, 0.18853362734288864, 0.28295803444013906, 0.6267274718267885, 0.038540596094552924, 0.8915662650602411, 0.12551079976649154, 0.7375147700692082, 0.04114470842332613]"
14738,The Bystander Theory,0.762046745,0.166482911,0.142164381,0.385382735,0.075745118,0.818273092,0.084646818,0.686464588,0.03412527,3,"[0.7620467449832076, 0.16648291069459756, 0.1421643806135184, 0.38538273521570576, 0.07574511819116135, 0.8182730923694779, 0.0846468184471687, 0.6864645880054979, 0.034125269978401734]"
14746,Puss in Boots,0.072584719,0.699007718,0.695282306,0.58977771,0.569373073,0.869477912,0.118505546,0.779280909,0.046220302,0,"[0.07258471873834896, 0.6990077177508268, 0.6952823063609569, 0.5897777100111352, 0.5693730729701952, 0.8694779116465864, 0.1185055458260362, 0.7792809086305432, 0.04622030237580993]"
14859,The Good Shepherd,0.810239809,0.76185226,0.11400565,0.387919364,0.241521069,0.743975904,0.065966141,0.526441438,0.04924406,3,"[0.8102398092904061, 0.7618522601984563, 0.1140056498481943, 0.3879193638560453, 0.24152106885919836, 0.7439759036144579, 0.06596614127262113, 0.5264414381827388, 0.04924406047516199]"
14954,Get the Girl,0.088749476,0.693495039,0.561528335,0.642635691,0.193216855,0.729919679,0.097489784,0.704574501,0.038336933,0,"[0.08874947572472179, 0.693495038588754, 0.5615283352256671, 0.6426356911504466, 0.19321685508735867, 0.7299196787148594, 0.09748978400467018, 0.7045745014348066, 0.03833693304535637]"
14960,Deep in the Darkness,0.932730514,0.160970232,0.086953155,0.39543222,0.03340185,0.907630522,0.086981903,0.44295739,0.039848812,3,"[0.9327305144045356, 0.16097023153252474, 0.08695315493436502, 0.3954322202662305, 0.03340184994861254, 0.9076305220883536, 0.08698190309398715, 0.4429573898574838, 0.0398488120950324]"
14989,Raised by Wolves,0.405618874,0.380374862,0.13311336,0.506156753,0.064748201,0.347389558,0.112667834,0.653451976,0.035097192,2,"[0.405618873544552, 0.3803748621830209, 0.13311336001037852, 0.5061567534849766, 0.06474820143884892, 0.34738955823293177, 0.11266783420899007, 0.653451976174974, 0.03509719222462203]"
15015,Drone,0.965863246,0.223814774,0.002074695,0.663016509,0.036279548,0.687751004,0.079042615,0.283898816,0.045788337,3,"[0.9658632461157344, 0.22381477398015434, 0.0020746950560308463, 0.6630165088782003, 0.036279547790339164, 0.6877510040160644, 0.07904261529480441, 0.28389881598302336, 0.04578833693304536]"
15166,The Culling,0.001861397,0.163175303,0.296031731,0.389046754,0.051079137,0.832329317,0.207238762,0.503846247,0.044816415,0,"[0.0018613968675351587, 0.1631753031973539, 0.29603173086689666, 0.3890467543628627, 0.05107913669064748, 0.8323293172690764, 0.2072387624051372, 0.5038462465938411, 0.044816414686825054]"
15277,Army of the Dead,0.169673663,0.647188534,0.478057812,0.554856327,0.249743063,0,0.253940455,0.787937978,0.070842333,1,"[0.1696736628738926, 0.6471885336273429, 0.4780578118855992, 0.5548563270171742, 0.24974306269270294, 0.0, 0.2539404553415061, 0.7879379777665243, 0.07084233261339093]"
15298,Game of Aces,0.622487663,0.503858875,0.681202941,0.547985714,0.047276465,0.964859438,0.112667834,0.826111071,0.031425486,0,"[0.6224876629269452, 0.5038588754134509, 0.6812029409782947, 0.5479857135596431, 0.0472764645426516, 0.9648594377510041, 0.11266783420899007, 0.8261110709204464, 0.031425485961123115]"
15329,At All Cost,0.003076264,0.944873208,0.871274374,0.647182217,0.830421377,0,0.064098074,0.922978611,0.239740821,1,"[0.003076263696945787, 0.944873208379272, 0.8712743736442327, 0.6471822168008907, 0.8304213771839671, 0.0, 0.06409807355516636, 0.9229786105283464, 0.23974082073434125]"
15447,Igor and the Lunatics,0.096480446,0.446527012,0.640976183,0.86747155,0.672147996,8.31E-05,0.150029189,0.865513998,0.09049676,1,"[0.09648044645733488, 0.4465270121278941, 0.6409761827421174, 0.8674715495612879, 0.6721479958890031, 8.313253012048194e-05, 0.15002918855808522, 0.8655139984084497, 0.09049676025917926]"
15473,Time Lapse,0.411643007,0.632855568,0.484091826,0.597470764,0.103802672,0.271084337,0.106830123,0.763413634,0.043736501,2,"[0.4116430065829517, 0.6328555678059535, 0.4840918256210257, 0.5974707640842956, 0.10380267214799588, 0.27108433734939763, 0.10683012259194394, 0.7634136342810292, 0.043736501079913614]"
15546,Bela Kiss: Prologue,0.983935645,0.48952591,0.049240569,0.407921304,0.261048304,0.916666667,0.102159953,0.609756686,0.038984881,3,"[0.983935645230934, 0.4895259095920617, 0.04924056908794877, 0.4079213044462618, 0.26104830421377184, 0.9166666666666669, 0.10215995329830707, 0.6097566857170414, 0.03898488120950324]"
15590,Creep Van,0.019973957,0.267916207,0.590692735,0.583789603,0.04008222,0.737951807,0.307647402,0.80708481,0.043520518,0,"[0.019973956869657264, 0.26791620727673643, 0.5906927349468957, 0.5837896030568916, 0.04008221993833504, 0.7379518072289157, 0.3076474022183304, 0.807084810340254, 0.04352051835853132]"
15697,Attila,0.250999459,0.143329658,0.284969372,0.399077758,0.047893114,0.803212851,0.092819615,0.604379175,0.039848812,0,"[0.2509994588922901, 0.14332965821389193, 0.2849693723519479, 0.3990777576018002, 0.04789311408016445, 0.8032128514056226, 0.09281961471103327, 0.6043791748052761, 0.0398488120950324]"
15726,Satanic Panic,0.60742733,0.897464168,0.384530599,0.499133665,0.075950668,0.864457831,0.095154699,0.715715354,0.046652268,0,"[0.6074273303309456, 0.8974641675854464, 0.3845305989864869, 0.4991336650818513, 0.07595066803699896, 0.8644578313253012, 0.09515469935785173, 0.715715353637657, 0.04665226781857451]"
15787,Bone Eater,0.691765193,0.200661521,0.282958034,0.457420216,0.030935252,0.663654618,0.052772913,0.686006414,0.036933045,3,"[0.6917651928685431, 0.20066152149944871, 0.28295803444013906, 0.4574202163296046, 0.03093525179856115, 0.6636546184738955, 0.0527729130180969, 0.6860064144300562, 0.036933045356371486]"
15795,Contract Killers,0.239955215,0.456449835,0.124062339,0.581992247,0.036998972,0.901606426,0.092819615,0.543900263,0.044816415,0,"[0.2399552149885571, 0.456449834619625, 0.1240623394072386, 0.5819922468800391, 0.03699897225077082, 0.9016064257028114, 0.09281961471103327, 0.5439002628469458, 0.044816414686825054]"
15888,Sunshine,0.772086967,0.122381477,0.130096353,0.343918791,0.036587873,0.907630522,0.095154699,0.582386843,0.043952484,3,"[0.7720869667138739, 0.1223814773980154, 0.1300963531426652, 0.3439187909198859, 0.03658787255909558, 0.9076305220883536, 0.09515469935785173, 0.5823868431840651, 0.043952483801295884]"
16089,Cowboys and Indians,0.776103055,0.188533627,0.085545218,0.372805862,0.057759507,0.927710843,0.093987157,0.633388796,0.047516199,3,"[0.7761030554061404, 0.18853362734288864, 0.08554521839609881, 0.37280586243063546, 0.057759506680369985, 0.927710843373494, 0.09398715703444248, 0.6333887964503604, 0.04751619870410367]"
16133,Junior,0.526101534,0.765159868,0.221612228,0.440495497,0.350462487,0.069779116,0.083245768,0.426559599,0.051079914,2,"[0.5261015343125482, 0.7651598676957001, 0.22161222812996867, 0.4404954973686521, 0.35046248715313466, 0.06977911646586346, 0.08324576765907762, 0.4265595987364055, 0.051079913606911435]"
16215,The Lion King,0.238951193,0.22491731,0.531358267,0.400912077,0.181911614,0.519076305,0.506129597,0.759434758,0.064578834,0,"[0.2389511928154905, 0.22491730981256888, 0.5313582665485342, 0.4009120774018268, 0.18191161356628985, 0.5190763052208835, 0.5061295971978984, 0.7594347584942969, 0.06457883369330453]"
16216,Toy Story,0.820280031,0.759647189,0.334247151,0.535210161,0.484069887,5.15E-06,0.299474606,0.749017338,0.033153348,2,"[0.8202800310210724, 0.7596471885336273, 0.3342471511912652, 0.5352101613000105, 0.4840698869475848, 5.150602409638554e-06, 0.2994746059544658, 0.7490173382526706, 0.033153347732181426]"
16217,Avengers: Endgame,0.432727472,0.188533627,0.507222212,0.427914004,0.081808839,0.965863454,0.272621133,0.787817406,0.056263499,0,"[0.4327274722173511, 0.18853362734288864, 0.5072222116068278, 0.4279140041306849, 0.08180883864337103, 0.9658634538152612, 0.2726211325160537, 0.787817405772987, 0.056263498920086384]"
16219,Up,0.973895424,0.306504961,0.067242043,0.381769541,0.115107914,0.734939759,0.06152948,0.536521257,0.043196544,3,"[0.9738954235002676, 0.30650496141124584, 0.06724204339863814, 0.3817695410504138, 0.11510791366906475, 0.7349397590361446, 0.061529480443666074, 0.5365212568424605, 0.04319654427645788]"
16220,Guardians of the Galaxy,0.694777259,0.525909592,0.497165522,0.703828969,0.281603289,0.768072289,0.052189142,0.781258289,0.056695464,0,"[0.6947772593877429, 0.5259095920617419, 0.4971655220477834, 0.7038289693155724, 0.28160328879753344, 0.7680722891566265, 0.052189141856392285, 0.7812582893245557, 0.056695464362850966]"
16221,Finding Nemo,0.97690749,0.790518192,0.254799304,0.527424698,0.251798561,0.544176707,0.383537653,0.609443199,0.046868251,2,"[0.9769074900194676, 0.7905181918412348, 0.25479930367481496, 0.5274246981689146, 0.2517985611510791, 0.5441767068273093, 0.3835376532399299, 0.6094431985338444, 0.0468682505399568]"
16223,Toy Story 3,0.559234266,0.592061742,0.832053284,0.585674748,0.945529291,0.000878514,0.07915937,0.855988811,0.050107991,1,"[0.5592342660237473, 0.5920617420066152, 0.8320532843639598, 0.5856747478387831, 0.9455292908530318, 0.0008785140562248997, 0.07915936952714532, 0.8559888109189997, 0.050107991360691134]"
16224,"Monsters, Inc.",0.74598239,0.749724366,0.466995453,0.508120446,0.870503597,0.678714859,0.1255108,0.84019388,0.031317495,0,"[0.7459823902141414, 0.7497243660418963, 0.4669954533706504, 0.5081204459661135, 0.8705035971223021, 0.678714859437751, 0.12551079976649154, 0.8401938797656079, 0.03131749460043196]"
16226,Zootopia,0.05180146,0.813671444,0.602760762,0.533787062,0.522096608,0,0.080326912,0.90296366,0.032613391,1,"[0.0518014597558696, 0.8136714443219404, 0.6027607624177489, 0.5337870618077983, 0.5220966084275437, 0.0, 0.08032691185055457, 0.9029636596011478, 0.0326133909287257]"
16229,Thor: Ragnarok,0.062544497,0.286659316,0.658072555,0.695918754,0.220966084,0.426706827,0.069935785,0.820612988,0.041360691,0,"[0.0625444970076826, 0.28665931642778386, 0.6580725549924928, 0.6959187539562629, 0.2209660842754368, 0.42670682730923704, 0.0699357851722125, 0.8206129880151438, 0.04136069114470842]"
16230,The Princess Bride,0.818271987,0.760749724,0.06704091,0.416275083,0.08622816,0.096285141,0.081027437,0.542139912,0.049892009,2,"[0.8182719866749391, 0.7607497243660417, 0.06704090960745725, 0.4162750832836634, 0.08622816032887975, 0.09628514056224902, 0.0810274372446001, 0.5421399117413006, 0.04989200863930885]"
16231,Ratatouille,0.932730514,0.154355017,0.119033995,0.338896359,0.077081192,0.93875502,0.383537653,0.712990427,0.04049676,3,"[0.9327305144045356, 0.1543550165380375, 0.11903399462771645, 0.33889635862107204, 0.07708119218910585, 0.9387550200803214, 0.3835376532399299, 0.712990426583713, 0.04049676025917926]"
16234,Toy Story 2,0.997991956,0.498346196,0.029328324,0.443078331,0.208633094,0.898594378,0.124343257,0.459451639,0.048920086,3,"[0.9979919556538668, 0.4983461962513781, 0.029328323761040994, 0.4430783305379593, 0.20863309352517986, 0.8985943775100402, 0.1243432574430823, 0.4594516385733921, 0.04892008639308855]"
16235,The Incredibles,0.689757149,0.647188534,0.497165522,0.554532895,0.780061665,0.727911647,0.109165207,0.819672526,0.037796976,0,"[0.6897571485224099, 0.6471885336273429, 0.4971655220477834, 0.5545328953143986, 0.7800616649537513, 0.7279116465863454, 0.1091652072387624, 0.8196725264655524, 0.03779697624190065]"
16236,Pirates of the Caribbean: The Curse of the Black Pearl,0.020676772,0.512679162,0.690253962,0.325774272,0.1336074,0.932730924,0.107997665,0.777231185,0.053455724,0,"[0.020676772390803903, 0.5126791620727673, 0.6902539615814347, 0.3257742723941801, 0.13360739979445016, 0.9327309236947792, 0.10799766491535318, 0.7772311847404084, 0.05345572354211663]"
16237,Avatar,0.435739539,0.477398015,0.476046474,0.656150516,0.197327852,0.000422691,0.083012259,0.703441125,0.056803456,2,"[0.435739538736551, 0.4773980154355016, 0.4760464739737902, 0.6561505158735659, 0.19732785200411104, 0.0004226907630522089, 0.08301225919439577, 0.7034411246955556, 0.05680345572354211]"
16238,Big Hero 6,0.00063649,0.77508269,0.860212015,0.499124424,0.742034943,0.00126506,0.410391127,0.888832622,0.049784017,1,"[0.0006364898163938628, 0.7750826901874309, 0.8602120151292839, 0.4991244241760577, 0.7420349434737924, 0.0012650602409638556, 0.4103911266783421, 0.8888326219585714, 0.04978401727861771]"
16239,Doctor Strange,0.030114581,0.380374862,0.601755093,0.57589787,0.362795478,0.136546185,0.042265032,0.785550652,0.038984881,1,"[0.03011458081763028, 0.3803748621830209, 0.6017550934618445, 0.5758978695091693, 0.3627954779033916, 0.13654618473895586, 0.042265032107413884, 0.7855506522944848, 0.03898488120950324]"
16241,Rogue One: A Star Wars Story,0.820280031,0.320837927,0.378496585,0.404238803,0.441932169,0.947791165,0.185055458,0.774216885,0.032397408,3,"[0.8202800310210724, 0.32083792723263505, 0.3784965852510602, 0.4042388034875177, 0.4419321685508736, 0.9477911646586346, 0.18505545826036196, 0.7742168849019748, 0.032397408207343416]"
16242,Toy Story 4,0.73192608,0.718853363,0.48912017,0.53315406,0.508735868,0,0.342673672,0.884877861,0.034449244,2,"[0.7319260797912086, 0.7188533627342888, 0.4891201704005479, 0.5331540597609378, 0.5087358684480987, 0.0, 0.3426736719206071, 0.8848778605705466, 0.03444924406047516]"
16244,Frozen,0.997991956,0.178610805,0.075488529,0.671536624,0.056937307,0.921686747,0.253940455,0.458245919,0.042008639,3,"[0.9979919556538668, 0.17861080485115766, 0.0754885288370545, 0.6715366240198865, 0.05693730729701953, 0.921686746987952, 0.2539404553415061, 0.4582459186380186, 0.04200863930885528]"
16246,Black Panther,0.602407219,0.439911797,0.454927426,0.374945132,0.276464543,0.498995984,0.073321658,0.751525236,0.156587473,2,"[0.6024072194656125, 0.4399117971334068, 0.4549274258997972, 0.3749451321218506, 0.27646454265159304, 0.4989959839357431, 0.07332165791009923, 0.7515252357182474, 0.1565874730021598]"
16249,Ant-Man,0.006339336,0.465270121,0.610806114,0.808412921,0.282631038,0.202811245,0.066433158,0.787166317,0.039632829,1,"[0.006339335759412352, 0.4652701212789415, 0.6108061140649844, 0.8084129206344807, 0.2826310380267215, 0.2028112449799197, 0.06643315820198481, 0.7871663170078853, 0.039632829373650105]"
16250,Onward,0.272083925,0.704520397,0.669134914,0.454578638,0.382322713,0,0.096322242,0.854132002,0.068682505,1,"[0.27208392452668945, 0.7045203969128996, 0.6691349135074415, 0.454578637798077, 0.3823227132579652, 0.0, 0.09632224168126094, 0.8541320022185246, 0.06868250539956804]"
16253,Finding Dory,0.908633982,0.212789416,0.246753952,0.393884369,0.081706064,0.03002008,0.130180969,0.753237358,0.036933045,2,"[0.9086339822509364, 0.2127894156560088, 0.2467539520275795, 0.3938843685458047, 0.08170606372045221, 0.030020080321285145, 0.13018096906012844, 0.7532373580264775, 0.036933045356371486]"
16256,Iron Man 3,0.032925843,0.420066152,0.584658721,0.619099104,0.071634121,0.9437751,0.065148862,0.763823579,0.043844492,0,"[0.03292584290221686, 0.4200661521499448, 0.5846587212114692, 0.6190991040941833, 0.07163412127440905, 0.9437751004016064, 0.06514886164623468, 0.7638235790590562, 0.043844492440604746]"
16258,Ice Age,0.01786551,0.667034179,0.742548747,0.485129072,0.821171634,0.738955823,0.093987157,0.873230606,0.028293737,0,"[0.017865510306217327, 0.6670341786108047, 0.7425487472884653, 0.4851290723516719, 0.8211716341212745, 0.7389558232931727, 0.09398715703444248, 0.8732306059948395, 0.028293736501079917]"
16261,Monsters University,9.93E-05,0.85446527,0.716401354,0.577547371,0.644398767,0.010341365,0.217746643,0.866912634,0.056911447,1,"[9.933795380321291e-05, 0.8544652701212788, 0.7164013544349499, 0.5775473711933243, 0.6443987667009251, 0.01034136546184739, 0.21774664331582014, 0.8669126335334828, 0.05691144708423325]"
